store,date,year,month,week,is_q4,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,lag1,lag2,lag4,lag8,ma4,ma8,store_mean_to_prev,store_sd_to_prev,sin1,cos1,sin2,cos2,is_holiday_num,inter_holiday_lag1,inter_temp_holiday,inter_cpi_unemp
44,2012-03-23,2012,3,12,FALSE,296947.06,Non-Holiday,47.83,3.671,130.8966452,5.774,331965.95,303438.24,315641.8,308295.38,316933.3025,318510.4775,293769.6949549549,19309.78414440439,0.992708874098054,0.120536680255323,0.23931566428755766,-0.970941817426052,0,0,0,755.7972293848
44,2012-03-30,2012,3,13,FALSE,310027.29,Non-Holiday,53.2,3.734,130.9670968,5.774,296947.06,331965.95,316687.22,325986.05,312259.6175,317091.9375,293798.06428571424,19225.709925587995,1,-1.6081226496766366e-16,-3.216245299353273e-16,-1,0,0,0,756.2040169232
44,2012-04-06,2012,4,14,FALSE,320021.1,Non-Holiday,48.85,3.793,131.0375484,5.621,310027.29,296947.06,303438.24,325377.97,310594.635,315097.09249999997,293941.68575221236,19200.70614992127,0.992708874098054,-0.1205366802553229,-0.23931566428755746,-0.9709418174260521,0,0,0,736.5620595564
44,2012-04-13,2012,4,15,FALSE,311390.22,Non-Holiday,51.7,3.833,131.108,5.621,320021.1,310027.29,331965.95,320691.21,314740.35,314427.48375,294170.4525438596,19270.36492286158,0.9709418174260521,-0.23931566428755752,-0.46472317204376806,-0.8854560256532101,0,0,0,736.958068
44,2012-04-20,2012,4,16,FALSE,323233.8,Non-Holiday,50.24,3.845,131.1173333,5.621,311390.22,320021.1,296947.06,315641.8,309596.4175,313264.86,294320.1896521739,19252.89269710695,0.93501624268541494,-0.35460488704253545,-0.663122658240795,-0.7485107481711013,0,0,0,737.0105304793001
44,2012-04-27,2012,4,17,FALSE,330338.36,Non-Holiday,64.8,3.842,131.1266667,5.621,323233.8,311390.22,310027.29,316687.22,316168.1025,314213.86,294569.444913793,19355.184165330294,0.8854560256532099,-0.4647231720437685,-0.8229838658936564,-0.5680647467311559,0,0,0,737.0629935206999
44,2012-05-04,2012,5,18,FALSE,326053.28,Non-Holiday,54.41,3.831,131.136,5.621,330338.36,323233.8,320021.1,303438.24,321245.87,315920.2525,294875.16213675204,19551.546157326262,0.8229838658936566,-0.5680647467311556,-0.9350162426854147,-0.3546048870425359,0,0,0,737.115456
44,2012-05-11,2012,5,19,FALSE,341381.08,Non-Holiday,56.47,3.809,131.1453333,5.621,326053.28,330338.36,311390.22,331965.95,322753.915,318747.1325,295139.3834745762,19677.18352949417,0.7485107481711013,-0.663122658240795,-0.992708874098054,-0.12053668025532356,0,0,0,737.1679184793
44,2012-05-18,2012,5,20,FALSE,334042.43,Non-Holiday,65.17,3.808,131.0983226,5.621,341381.08,326053.28,323233.8,296947.06,330251.63,319924.02375,295527.9691596638,20043.844532040715,0.6631226582407952,-0.7485107481711012,-0.992708874098054,0.12053668025532321,0,0,0,736.9036713346
44,2012-05-25,2012,5,21,FALSE,343268.29,Non-Holiday,62.39,3.801,131.0287742,5.621,334042.43,341381.08,330338.36,310027.29,332953.7875,324560.945,295848.9229999999,20264.89803022194,0.5680647467311558,-0.8229838658936564,-0.9350162426854148,0.35460488704253557,0,0,0,736.5127397782
44,2012-06-01,2012,6,22,FALSE,323410.94,Non-Holiday,61.11,3.788,130.9592258,5.621,343268.29,334042.43,326053.28,320021.1,336186.27,328716.07,296240.81859504123,20632.547501914225,0.46472317204376906,-0.8854560256532096,-0.822983865893657,0.5680647467311548,0,0,0,736.1218082218002
44,2012-06-08,2012,6,23,FALSE,340238.38,Non-Holiday,68.4,3.776,130.8896774,5.621,323410.94,343268.29,341381.08,311390.22,335525.685,329139.8,296463.5245081966,20693.33236583043,0.35460488704253584,-0.9350162426854147,-0.6631226582407955,0.7485107481711009,0,0,0,735.7308766654002
44,2012-06-15,2012,6,24,FALSE,338400.82,Non-Holiday,65.97,3.756,130.8295333,5.621,340238.38,323410.94,334042.43,323233.8,335240.01,332745.82,296819.4176422763,20980.588655344083,0.23931566428755766,-0.970941817426052,-0.46472317204376834,0.88545602565321,0,0,0,735.3928066793001
44,2012-06-22,2012,6,25,FALSE,336241,Non-Holiday,72.89,3.737,130.7929,5.621,338400.82,340238.38,343268.29,330338.36,336329.6075,334641.6975,297154.751532258,21224.194332627507,0.12053668025532308,-0.992708874098054,-0.2393156642875578,0.970941817426052,0,0,0,735.1868909000001
44,2012-06-29,2012,6,26,FALSE,338386.08,Non-Holiday,82,3.681,130.7562667,5.621,336241,338400.82,323410.94,326053.28,334572.78500000003,335379.5275,297467.44151999993,21423.977156317458,-3.216245299353273e-16,-1,6.432490598706546e-16,1,0,0,0,734.9809751207
44,2012-07-06,2012,7,27,FALSE,358461.58,Non-Holiday,79.23,3.63,130.7196333,5.407,338386.08,336241,340238.38,341381.08,338316.57,336921.1275,297792.19261904754,21645.48346369986,-0.12053668025532283,-0.992708874098054,0.23931566428755732,0.9709418174260521,0,0,0,706.8010572531
44,2012-07-13,2012,7,28,FALSE,336479.49,Non-Holiday,83.68,3.595,130.683,5.407,358461.58,338386.08,338400.82,334042.43,342872.37,339056.19,298269.90433070855,22216.931250104957,-0.23931566428755746,-0.9709418174260521,0.46472317204376795,0.8854560256532102,0,0,0,706.602981
44,2012-07-20,2012,7,29,FALSE,337819.16,Non-Holiday,75.69,3.556,130.7012903,5.407,336479.49,358461.58,336241,343268.29,342392.0375,339360.8225,298568.4167187499,22384.208081218985,-0.3546048870425356,-0.9350162426854148,0.6631226582407952,0.7485107481711011,0,0,0,706.7018766521
44,2012-07-27,2012,7,30,FALSE,319855.26,Non-Holiday,80.42,3.537,130.7195806,5.407,337819.16,336479.49,338386.08,323410.94,342786.5775,338679.68125,298872.6860465115,22561.446293639823,-0.46472317204376806,-0.8854560256532101,0.8229838658936557,0.5680647467311567,0,0,0,706.8007723042
44,2012-08-03,2012,8,31,FALSE,342385.38,Non-Holiday,81.99,3.512,130.737871,5.407,319855.26,337819.16,358461.58,340238.38,338153.8725,338235.22125,299034.09046153835,22549.14539105176,-0.5680647467311556,-0.8229838658936566,0.9350162426854147,0.35460488704253607,0,0,0,706.8996684970001
44,2012-08-10,2012,8,32,FALSE,333594.81,Non-Holiday,81.69,3.509,130.7561613,5.407,342385.38,319855.26,336479.49,338400.82,334134.8225,338503.59625,299365.01633587776,22777.600950675354,-0.663122658240795,-0.7485107481711013,0.9927088740980539,0.12053668025532369,0,0,0,706.9985641491
44,2012-08-17,2012,8,33,FALSE,327389.51,Non-Holiday,79.4,3.545,130.7909677,5.407,333594.81,342385.38,337819.16,336241,333413.65249999997,337902.845,299624.3329545454,22884.443767425593,-0.7485107481711011,-0.6631226582407952,0.992708874098054,-0.12053668025532309,0,0,0,707.1867623539
44,2012-08-24,2012,8,34,FALSE,337985.74,Non-Holiday,77.37,3.582,130.8381613,5.407,327389.51,333594.81,319855.26,338386.08,330806.24,336796.40875,299833.09368421044,22924.067853011136,-0.8229838658936564,-0.5680647467311559,0.93501624268541494,-0.35460488704253545,0,0,0,707.4419381491
44,2012-08-31,2012,8,35,FALSE,339490.69,Non-Holiday,79.18,3.624,130.8853548,5.407,337985.74,327389.51,342385.38,358461.58,335338.86,336746.36625,300117.81492537307,23073.208524061036,-0.8854560256532096,-0.4647231720437691,0.8229838658936571,-0.5680647467311547,0,0,0,707.6971134035999
44,2012-09-07,2012,9,36,FALSE,338737.33,Holiday,70.65,3.689,130.9325484,5.407,339490.69,337985.74,333594.81,336479.49,334615.1875,334375.005,300409.46585185174,23234.188677042122,-0.9350162426854147,-0.3546048870425359,0.6631226582407956,-0.7485107481711006,1,339490.69,70.65,707.9522891988
44,2012-09-14,2012,9,37,FALSE,347726.67,Non-Holiday,68.55,3.749,130.9776667,5.407,338737.33,339490.69,327389.51,337819.16,335900.8175,334657.235,300691.2883823528,23379.059758234016,-0.970941817426052,-0.23931566428755774,0.4647231720437685,-0.8854560256532099,0,0,0,708.1962438469
44,2012-09-21,2012,9,38,FALSE,336017.6,Non-Holiday,67.96,3.821,131.0103333,5.407,347726.67,338737.33,337985.74,319855.26,340985.1075,335895.67375,301034.6123357663,23635.170801082782,-0.992708874098054,-0.12053668025532356,0.23931566428755877,-0.9709418174260518,0,0,0,708.3728721531
44,2012-09-28,2012,9,39,FALSE,355307.94,Non-Holiday,64.8,3.821,131.043,5.407,336017.6,347726.67,339490.69,342385.38,340493.0725,337915.96625,301288.1122463767,23735.56909811501,-1,-1.8369701987210297e-16,3.6739403974420594e-16,-1,0,0,0,708.5495010000001
44,2012-10-05,2012,10,40,TRUE,337390.44,Non-Holiday,61.79,3.815,131.0756667,5.217,355307.94,336017.6,338737.33,333594.81,344447.385,339531.28625,301676.74410071934,24086.655181910992,-0.992708874098054,0.12053668025532321,-0.23931566428755807,-0.9709418174260519,0,0,0,683.8217531739
44,2012-10-12,2012,10,41,TRUE,337796.13,Non-Holiday,55.1,3.797,131.1083333,5.217,337390.44,355307.94,347726.67,327389.51,344110.6625,340005.74,301931.8419285713,24188.1855355063,-0.9709418174260521,0.23931566428755738,-0.46472317204376784,-0.8854560256532102,0,0,0,683.9921748260999
44,2012-10-19,2012,10,42,TRUE,323766.77,Non-Holiday,52.06,3.781,131.1499677,5.217,337796.13,337390.44,336017.6,337985.74,341628.02749999997,341306.5675,302186.19858156017,24289.43230631694,-0.9350162426854148,0.35460488704253557,-0.6631226582407952,-0.7485107481711012,0,0,0,684.2093814908999
44,2012-10-26,2012,10,43,TRUE,361067.07,Non-Holiday,46.97,3.755,131.1930968,5.217,323766.77,337796.13,355307.94,339490.69,338565.32,339529.19625,302338.1744366196,24270.937078300638,-0.8854560256532101,0.464723172043768,-0.8229838658936557,-0.5680647467311568,0,0,0,684.4343860056
45,2010-04-02,2010,4,13,FALSE,877235.96,Non-Holiday,47.74,2.85,181.8657537,8.899,782563.38,773819.49,777951.22,890689.51,775005.3775,778856.91875,778856.91875,64063.30388628435,1,-1.6081226496766366e-16,-3.216245299353273e-16,-1,0,0,0,1618.4233421763
45,2010-04-09,2010,4,14,FALSE,833782.7,Non-Holiday,65.45,2.869,181.7596377,8.899,877235.96,782563.38,765687.42,656988.64,799826.5625,777175.225,789787.9233333333,67852.70750765322,0.992708874098054,-0.1205366802553229,-0.23931566428755746,-0.9709418174260521,0,0,0,1617.4790158923
45,2010-04-16,2010,4,15,FALSE,782221.96,Non-Holiday,54.28,2.899,181.6924769,8.899,833782.7,877235.96,773819.49,841264.04,816850.3825,799274.4825,794187.401,65709.88934827727,0.9709418174260521,-0.23931566428755752,-0.46472317204376806,-0.8854560256532101,0,0,0,1616.8813519331
45,2010-04-23,2010,4,16,FALSE,749779.1,Non-Holiday,53.47,2.902,181.6772564,8.899,782221.96,833782.7,782563.38,741891.65,818951,791894.2225,793099.6336363635,62746.27967511305,0.93501624268541494,-0.35460488704253545,-0.663122658240795,-0.7485107481711013,0,0,0,1616.7459047036
45,2010-04-30,2010,4,17,FALSE,737265.57,Non-Holiday,53.15,2.921,181.6620359,8.899,749779.1,782221.96,877235.96,777951.22,810754.9299999999,792880.1537499999,789489.5891666665,61256.51756167413,0.8854560256532099,-0.4647231720437685,-0.8229838658936564,-0.5680647467311559,0,0,0,1616.6104574740998
45,2010-05-07,2010,5,18,FALSE,812190.76,Non-Holiday,70.75,2.966,181.6468154,8.899,737265.57,749779.1,833782.7,765687.42,775762.3325,787794.4475,785472.3569230768,60476.24040107877,0.8229838658936566,-0.5680647467311556,-0.9350162426854147,-0.3546048870425359,0,0,0,1616.4750102445998
45,2010-05-14,2010,5,19,FALSE,758182.2,Non-Holiday,54.26,2.982,181.6612792,8.899,812190.76,737265.57,782221.96,773819.49,770364.3474999999,793607.365,787380.8142857142,58681.200213860524,0.7485107481711013,-0.663122658240795,-0.992708874098054,-0.12053668025532356,0,0,0,1616.6037236007999
45,2010-05-21,2010,5,20,FALSE,747888.25,Non-Holiday,62.62,2.958,181.8538486,8.899,758182.2,812190.76,749779.1,782563.38,764354.4075,791652.70375,785434.2399999999,57157.37772385304,0.6631226582407952,-0.7485107481711012,-0.992708874098054,0.12053668025532321,0,0,0,1618.3173986913998
45,2010-05-28,2010,5,21,FALSE,801098.43,Non-Holiday,69.27,2.899,182.0464181,8.899,747888.25,758182.2,737265.57,877235.96,763881.695,787318.3125,783087.6156249999,56083.688835174864,0.5680647467311558,-0.8229838658936564,-0.9350162426854148,0.35460488704253557,0,0,0,1620.0310746719
45,2010-06-04,2010,6,22,FALSE,837548.62,Non-Holiday,75.93,2.847,182.2389876,8.899,801098.43,747888.25,812190.76,833782.7,779839.91,777801.12125,784147.0752941174,54573.959614877356,0.46472317204376906,-0.8854560256532096,-0.822983865893657,0.5680647467311548,0,0,0,1621.7447506524
45,2010-06-11,2010,6,23,FALSE,794698.77,Non-Holiday,69.71,2.809,182.4315571,8.899,837548.62,801098.43,758182.2,782221.96,786179.375,778271.86125,787113.8277777776,54428.692376343046,0.35460488704253584,-0.9350162426854147,-0.6631226582407955,0.7485107481711009,0,0,0,1623.4584266328998
45,2010-06-18,2010,6,24,FALSE,815130.5,Non-Holiday,72.62,2.78,182.4424199,8.899,794698.77,837548.62,747888.25,749779.1,795308.5175000001,779831.4625,787513.0352631577,53004.06605613415,0.23931566428755766,-0.970941817426052,-0.46472317204376834,0.88545602565321,0,0,0,1623.5550946900998
45,2010-06-25,2010,6,25,FALSE,792299.15,Non-Holiday,79.32,2.808,182.3806,8.899,815130.5,794698.77,801098.43,737265.57,812119.0800000001,788000.3875,788893.9084999998,52011.4302301646,0.12053668025532308,-0.992708874098054,-0.2393156642875578,0.970941817426052,0,0,0,1623.0049593999997
45,2010-07-02,2010,7,26,FALSE,800147.84,Non-Holiday,76.61,2.815,182.3187801,8.743,792299.15,815130.5,837548.62,812190.76,809919.26,794879.585,789056.0628571426,50763.13856983677,-3.216245299353273e-16,-1,6.432490598706546e-16,1,0,0,0,1594.0130944143
45,2010-07-09,2010,7,27,FALSE,787062,Non-Holiday,82.45,2.793,182.2569603,8.743,800147.84,792299.15,794698.77,758182.2,800569.065,793374.22,789560.2345454544,49649.79920624512,-0.12053668025532283,-0.992708874098054,0.23931566428755732,0.9709418174260521,0,0,0,1593.4726039029001
45,2010-07-16,2010,7,28,FALSE,723708.99,Non-Holiday,77.84,2.783,182.2604411,8.743,787062,800147.84,815130.5,747888.25,798659.8725,796984.1950000001,789451.6156521738,48561.13411361888,-0.23931566428755746,-0.9709418174260521,0.46472317204376795,0.8854560256532102,0,0,0,1593.5030365373002
45,2010-07-23,2010,7,29,FALSE,714601.11,Non-Holiday,81.46,2.771,182.3509895,8.743,723708.99,787062,792299.15,801098.43,775804.495,793961.7875,786712.3395833331,49320.47909409854,-0.3546048870425356,-0.9350162426854148,0.6631226582407952,0.7485107481711011,0,0,0,1594.2947011985
45,2010-07-30,2010,7,30,FALSE,716859.27,Non-Holiday,79.78,2.781,182.4415378,8.743,714601.11,723708.99,800147.84,837548.62,756379.985,783149.6225,783827.8903999998,50347.69510055284,-0.46472317204376806,-0.8854560256532101,0.8229838658936557,0.5680647467311567,0,0,0,1595.0863649854
45,2010-08-06,2010,8,31,FALSE,746517.32,Non-Holiday,77.17,2.784,182.5320862,8.743,716859.27,714601.11,787062,794698.77,735557.8425,768063.45375,781252.174230769,51022.07818052035,-0.5680647467311556,-0.8229838658936566,0.9350162426854147,0.35460488704253607,0,0,0,1595.8780296466002
45,2010-08-13,2010,8,32,FALSE,722262.21,Non-Holiday,78.44,2.805,182.6226346,8.743,746517.32,716859.27,723708.99,815130.5,725421.6725,762040.7725,779965.6981481479,50496.20027786928,-0.663122658240795,-0.7485107481711013,0.9927088740980539,0.12053668025532369,0,0,0,1596.6696943078
45,2010-08-20,2010,8,33,FALSE,708568.29,Non-Holiday,76.01,2.779,182.6165205,8.743,722262.21,746517.32,714601.11,792299.15,725059.9775,750432.23625,777904.8592857141,50729.38127989914,-0.7485107481711011,-0.6631226582407952,0.992708874098054,-0.12053668025532309,0,0,0,1596.6162387315
45,2010-08-27,2010,8,34,FALSE,721744.33,Non-Holiday,71.36,2.755,182.6104063,8.743,708568.29,722262.21,716859.27,800147.84,723551.7725,739965.87875,775513.943103448,51427.53368808874,-0.8229838658936564,-0.5680647467311559,0.93501624268541494,-0.35460488704253545,0,0,0,1596.5627822809
45,2010-09-03,2010,9,35,FALSE,790144.7,Non-Holiday,78.37,2.715,182.6042922,8.743,721744.33,708568.29,746517.32,787062,724773.0375,730165.44,773721.6226666664,51476.125318054095,-0.8854560256532096,-0.4647231720437691,0.8229838658936571,-0.5680647467311547,0,0,0,1596.5093267046002
45,2010-09-10,2010,9,36,FALSE,721460.22,Holiday,70.87,2.699,182.598178,8.743,790144.7,721744.33,722262.21,723708.99,735679.8825,730550.7775,774251.3993548384,50722.12765151018,-0.9350162426854147,-0.3546048870425359,0.6631226582407956,-0.7485107481711006,1,790144.7,70.87,1596.455870254
45,2010-09-17,2010,9,37,FALSE,716987.58,Non-Holiday,66.55,2.706,182.622509,8.743,721460.22,790144.7,708568.29,714601.11,735479.385,730269.68125,772601.6749999997,50761.26074630938,-0.970941817426052,-0.23931566428755774,0.4647231720437685,-0.8854560256532099,0,0,0,1596.668596187
45,2010-09-24,2010,9,38,FALSE,678228.58,Non-Holiday,68.59,2.713,182.6696737,8.743,716987.58,721460.22,721744.33,716859.27,737584.2075,730567.99,770916.3993939391,50887.213803567014,-0.992708874098054,-0.12053668025532356,0.23931566428755877,-0.9709418174260518,0,0,0,1597.0809571591
45,2010-10-01,2010,10,39,TRUE,690007.76,Non-Holiday,70.58,2.707,182.7168385,8.724,678228.58,716987.58,790144.7,746517.32,726705.27,725739.1537499999,768190.2870588232,52522.30223858745,-1,-1.8369701987210297e-16,3.6739403974420594e-16,-1,0,0,0,1594.021699074
45,2010-10-08,2010,10,40,TRUE,745782.1,Non-Holiday,56.49,2.764,182.7640032,8.724,690007.76,678228.58,721460.22,722262.21,701671.0349999999,718675.45875,765956.5005714282,53380.039171377015,-0.992708874098054,0.12053668025532321,-0.23931566428755807,-0.9709418174260519,0,0,0,1594.4331639168
45,2010-10-15,2010,10,41,TRUE,715263.3,Non-Holiday,58.61,2.868,182.8106203,8.724,745782.1,690007.76,716987.58,708568.29,707751.505,721615.445,765396.1005555553,52737.74240728863,-0.9709418174260521,0.23931566428755738,-0.46472317204376784,-0.8854560256532102,0,0,0,1594.8398514972002
45,2010-10-22,2010,10,42,TRUE,730899.37,Non-Holiday,53.15,2.917,182.8558685,8.724,715263.3,745782.1,678228.58,721744.33,707320.435,722452.32125,764041.1599999998,52651.601397257415,-0.9350162426854148,0.35460488704253557,-0.6631226582407952,-0.7485107481711012,0,0,0,1595.2345967940003
45,2010-10-29,2010,10,43,TRUE,732859.76,Non-Holiday,61.3,2.921,182.9011166,8.724,730899.37,715263.3,690007.76,790144.7,720488.1325000001,723596.7012499999,763169.0076315787,52224.3503782893,-0.8854560256532101,0.464723172043768,-0.8229838658936557,-0.5680647467311568,0,0,0,1595.6293412184
45,2010-11-05,2010,11,44,TRUE,764014.06,Non-Holiday,45.65,2.917,182.9463648,8.724,732859.76,730899.37,745782.1,721460.22,731201.1325000001,716436.08375,762391.8474358972,51772.58969458607,-0.822983865893657,0.5680647467311548,-0.9350162426854141,-0.35460488704253784,0,0,0,1596.0240865152
45,2010-11-12,2010,11,45,TRUE,765648.93,Non-Holiday,46.14,2.931,182.9916129,8.724,764014.06,732859.76,715263.3,716987.58,735759.1225,721755.31375,762432.4027499998,51121.96359881422,-0.7485107481711011,0.6631226582407952,-0.992708874098054,-0.12053668025532294,0,0,0,1596.4188309396002
45,2010-11-19,2010,11,46,TRUE,723987.85,Non-Holiday,50.02,3,182.8989385,8.724,765648.93,764014.06,730899.37,678228.58,748355.53,727837.9825,762510.8546341461,50497.11418773779,-0.6631226582407955,0.7485107481711009,-0.9927088740980541,0.12053668025532208,0,0,0,1595.610339474
45,2010-11-26,2010,11,47,TRUE,1182500.16,Holiday,46.15,3.039,182.7832769,8.724,723987.85,765648.93,732859.76,690007.76,746627.65,733557.89125,761593.6402380951,50236.81732423351,-0.5680647467311559,0.8229838658936564,-0.93501624268541494,0.35460488704253534,1,723987.85,46.15,1594.6013076756
45,2010-12-03,2010,12,48,TRUE,879244.9,Non-Holiday,40.93,3.046,182.6676154,8.724,1182500.16,723987.85,764014.06,745782.1,859037.75,795119.44125,771382.1639534882,80556.0953119287,-0.46472317204376834,0.88545602565321,-0.8229838658936562,0.5680647467311561,0,0,0,1593.5922767496
45,2010-12-10,2010,12,49,TRUE,1002364.34,Non-Holiday,30.54,3.109,182.5519538,8.724,879244.9,1182500.16,765648.93,715263.3,887845.46,811802.29125,773833.5897727272,81241.66887123202,-0.35460488704253595,0.9350162426854147,-0.6631226582407957,0.7485107481711006,0,0,0,1592.5832449512002
